location,name,amount_of_cash_left,max_cash_capacity,avg_daily_withdrawal,transaction_count,last_week_withdrawal,emergency_refill_count,days_since_last_refill,balance_next_day
Train Station,ATM-116,2426.0481218237237,50000,1165.135992389588,0,7752.742052178915,3,45,1295.298077527159
Train Station,ATM-116,1295.298077527159,50000,1010.3651419196585,0,7829.269262188411,3,46,56.81376381515156
Train Station,ATM-116,56.81376381515156,50000,1098.4764167024462,0,8075.087970069817,3,47,50000.0
Train Station,ATM-116,50000.0,50000,1077.6740393854107,0,8168.514925035262,3,0,48678.68543185367
Train Station,ATM-116,48678.68543185367,50000,1166.6540965355036,0,8215.122267073459,3,1,47395.05467623078
Train Station,ATM-116,47395.05467623078,50000,1247.4843388059483,0,8367.63672295063,3,2,46464.00531380117
Train Station,ATM-116,46464.00531380117,50000,1095.121953723425,0,8014.330994882902,3,3,45450.93585220083
Train Station,ATM-116,45450.93585220083,50000,1084.790903108629,0,8093.103649638249,3,4,44410.45735127996
Train Station,ATM-116,44410.45735127996,50000,1230.182199468564,0,8002.832106262553,3,5,43332.518781092556
Train Station,ATM-116,43332.518781092556,50000,1228.3934416744098,0,7842.286362737947,3,6,42036.75803074356
Train Station,ATM-116,42036.75803074356,50000,1080.2460325303168,0,7963.241969256424,3,7,40812.47478946648
Train Station,ATM-116,40812.47478946648,50000,1102.0715814206046,0,7866.210642387175,3,8,39834.7585883078
Train Station,ATM-116,39834.7585883078,50000,1150.2133683333082,0,7560.296087922968,3,9,38664.8296783405
Train Station,ATM-116,38664.8296783405,50000,1047.046859561659,0,7799.1756354606605,3,10,37499.789638462025
Train Station,ATM-116,37499.789638462025,50000,1217.0970590312086,0,7951.146213738799,3,11,36416.741128349415
Train Station,ATM-116,36416.741128349415,50000,1122.6965453686732,0,7993.716222930543,3,12,35350.56673039362
Train Station,ATM-116,35350.56673039362,50000,1171.9723482267743,0,7981.9520506989375,3,13,34061.89216726844
Train Station,ATM-116,34061.89216726844,50000,1113.5945512366095,0,7974.865863475122,3,14,32824.67050871988
Train Station,ATM-116,32824.67050871988,50000,1054.693598197356,0,7987.804280746607,3,15,31648.36113436414
Train Station,ATM-116,31648.36113436414,50000,1222.0923559349208,0,8186.397453943666,3,16,30529.86428667411
Train Station,ATM-116,30529.86428667411,50000,1239.6562667776773,0,8134.965391666399,3,17,29220.842524514053
Train Station,ATM-116,29220.842524514053,50000,1100.7160566544474,0,8278.947113947983,3,18,28046.427991260418
Train Station,ATM-116,28046.427991260418,50000,1224.456046112549,0,8370.313137089008,3,19,27010.36614997858
Train Station,ATM-116,27010.36614997858,50000,1241.2583717752404,0,8340.20058041505,3,20,25806.07856286579
Train Station,ATM-116,25806.07856286579,50000,1090.687143831938,0,8255.813604402656,3,21,24680.795726874905
Train Station,ATM-116,24680.795726874905,50000,1205.902047481639,0,8143.874781844979,3,22,23451.022192027
Train Station,ATM-116,23451.022192027,50000,1181.0583662879746,0,8197.33894233714,3,23,22162.809224744095
Train Station,ATM-116,22162.809224744095,50000,1234.2991217473786,0,8367.05506193002,3,24,21154.566296932062
Train Station,ATM-116,21154.566296932062,50000,1192.815381160772,0,8066.276227581993,3,25,19982.998183710115
Train Station,ATM-116,19982.998183710115,50000,1213.854699270249,0,8063.429807550307,3,26,18532.873909712755
Train Station,ATM-116,18532.873909712755,50000,1218.4762313713886,0,8477.492240265827,3,27,17259.65153997728
Train Station,ATM-116,17259.65153997728,50000,1298.9314436588415,0,8546.427022888513,3,28,15842.546452297152
Train Station,ATM-116,15842.546452297152,50000,1265.3716705271859,0,8838.249274577754,3,29,14665.838662715634
Train Station,ATM-116,14665.838662715634,50000,1338.723674475615,0,8785.183529311369,3,30,13299.182077365838
Train Station,ATM-116,13299.182077365838,50000,1348.9509446332415,0,8863.627147378258,3,31,11976.07966421954
Train Station,ATM-116,11976.07966421954,50000,1378.3795320708268,0,9178.486632712524,3,32,10737.162939894852
Train Station,ATM-116,10737.162939894852,50000,1258.5279140940213,0,9245.835243815263,3,33,9040.450032929763
Train Station,ATM-116,9040.450032929763,50000,1448.1716239105594,0,9492.423876782996,3,34,7428.378188640038
Train Station,ATM-116,7428.378188640038,50000,1455.1905892002912,0,9831.273351337244,3,35,5988.725628734872
Train Station,ATM-116,5988.725628734872,50000,1335.9035802763913,0,9853.82082356228,3,36,4422.922596147833
Train Station,ATM-116,4422.922596147833,50000,1429.4756433865352,0,10242.916066567801,3,37,2987.91639242254
Train Station,ATM-116,2987.91639242254,50000,1341.3824519739737,0,10311.265684943299,3,38,1650.000856358315
Train Station,ATM-116,1650.000856358315,50000,1456.1055278407246,0,10326.078807861226,3,39,18.577635428144276
Train Station,ATM-116,18.577635428144276,50000,1408.5548988983796,0,10718.58530446671,3,40,50000.0
Train Station,ATM-116,50000.0,50000,1496.2989773006072,0,10247.324266023988,4,0,48324.50880544623
Train Station,ATM-116,48324.50880544623,50000,1538.4600410632875,0,10310.74361628803,4,1,46845.76735781953
Train Station,ATM-116,46845.76735781953,50000,1440.612477061892,0,10349.832504009562,4,2,45257.83161528824
Train Station,ATM-116,45257.83161528824,50000,1390.7702366178378,0,10371.96521395382,4,3,43511.71795805845
Train Station,ATM-116,43511.71795805845,50000,1520.4702732538863,0,10683.072667458318,4,4,41772.114430839465
Train Station,ATM-116,41772.114430839465,50000,1549.9360181327238,0,11084.760658613073,4,5,40572.82342182602
Train Station,ATM-116,40572.82342182602,50000,1431.6438968041432,0,10652.628446696348,4,6,39415.01497063568
Train Station,ATM-116,39415.01497063568,50000,1421.4022790012557,0,10584.985029364318,4,7,38026.847133206684
Train Station,ATM-116,38026.847133206684,50000,1503.5566029640013,0,10297.661672239554,4,8,36411.08207643088
Train Station,ATM-116,36411.08207643088,50000,1547.9521708991226,0,10434.685281388656,4,9,34742.93219473492
Train Station,ATM-116,34742.93219473492,50000,1564.167082809176,0,10514.899420553314,4,10,33304.83599565103
Train Station,ATM-116,33304.83599565103,50000,1519.9195514707133,0,10206.881962407415,4,11,31815.792457945176
Train Station,ATM-116,31815.792457945176,50000,1582.2475869525867,0,9956.321972894291,4,12,30691.94562708254
Train Station,ATM-116,30691.94562708254,50000,1301.9930897527302,0,9880.87779474348,4,13,29542.96014430743
Train Station,ATM-116,29542.96014430743,50000,1400.0694631891085,0,9872.054826328247,4,14,28278.994834008925
Train Station,ATM-116,28278.994834008925,50000,1485.1562311395526,0,9747.852299197752,4,15,27160.713333429936
Train Station,ATM-116,27160.713333429936,50000,1256.7803238733866,0,9250.36874300094,4,16,26029.937981770094
Train Station,ATM-116,26029.937981770094,50000,1346.4335574543693,0,8712.994212964826,4,17,24844.617249237894
Train Station,ATM-116,24844.617249237894,50000,1197.4548700043583,0,8460.218746413131,4,18,23509.421296067005
Train Station,ATM-116,23509.421296067005,50000,1261.7406944279592,0,8306.371161878165,4,19,22387.640890785446
Train Station,ATM-116,22387.640890785446,50000,1088.3262355361333,0,8304.304736297092,4,20,21026.286382617385
Train Station,ATM-116,21026.286382617385,50000,1283.8290066873092,0,8516.673761690043,4,21,20081.114567327066
Train Station,ATM-116,20081.114567327066,50000,1159.5290587563036,0,8197.880266681856,4,22,18736.98563603669
Train Station,ATM-116,18736.98563603669,50000,1138.7348467671636,0,8423.727697393244,4,23,17672.94641637692
Train Station,ATM-116,17672.94641637692,50000,1132.0205818748439,0,8356.991565393173,4,24,16734.951372358304
Train Station,ATM-116,16734.951372358304,50000,1163.8946966554463,0,8109.66587687959,4,25,15264.249245913616
Train Station,ATM-116,15264.249245913616,50000,1240.2116578034381,0,8245.17205015339,4,26,13888.906760602295
Train Station,ATM-116,13888.906760602295,50000,1295.0525758114725,0,8498.734130183151,4,27,12512.303753078751
Train Station,ATM-116,12512.303753078751,50000,1212.1065240452276,0,8513.982629538634,4,28,11209.546302029672
Train Station,ATM-116,11209.546302029672,50000,1152.9992294722517,0,8871.568265297394,4,29,9883.429704218437
Train Station,ATM-116,9883.429704218437,50000,1303.7843712868619,0,8853.555931818253,4,30,8695.036668603676
Train Station,ATM-116,8695.036668603676,50000,1236.7379456150672,0,8977.909747773245,4,31,7556.347974351017
Train Station,ATM-116,7556.347974351017,50000,1375.5889954818203,0,9178.603398007288,4,32,6502.640621550978
Train Station,ATM-116,6502.640621550978,50000,1240.812995421754,0,8761.608624362638,4,33,5316.595131260345
Train Station,ATM-116,5316.595131260345,50000,1155.6626967388197,0,8572.31162934195,4,34,4003.135200193981
Train Station,ATM-116,4003.135200193981,50000,1166.9562168763957,0,8509.16855288477,4,35,2542.2853904439335
Train Station,ATM-116,2542.2853904439335,50000,1240.8613112187852,0,8667.260911585738,4,36,1252.2501011649583
Train Station,ATM-116,1252.2501011649583,50000,1285.7918524385432,0,8631.179603053479,4,37,50000.0
Train Station,ATM-116,50000.0,50000,1342.0551438060243,0,9043.92480584685,4,0,48765.0891984737
Train Station,ATM-116,48765.0891984737,50000,1420.7646975598461,0,9140.146913120485,4,1,47540.733545809344
Train Station,ATM-116,47540.733545809344,50000,1234.350076507221,0,9310.795212984802,4,2,46556.649876743395
Train Station,ATM-116,46556.649876743395,50000,1215.9966926437794,0,9108.833391760121,4,3,45436.81463917167
Train Station,ATM-116,45436.81463917167,50000,1397.228522562451,0,8915.208698265478,4,4,44371.6271534922
Train Station,ATM-116,44371.6271534922,50000,1168.8739723369395,0,8519.54637419491,4,5,42805.13211548962
Train Station,ATM-116,42805.13211548962,50000,1336.8433233311227,0,8796.006122918512,4,6,41490.1967377786
Train Station,ATM-116,41490.1967377786,50000,1200.0246717609286,0,8509.803262221403,4,7,40309.938762521066
Train Station,ATM-116,40309.938762521066,50000,1128.8355800826735,0,8455.150435952639,4,8,39129.32737596898
Train Station,ATM-116,39129.32737596898,50000,1206.1511979484883,0,8411.40616984037,4,9,37812.468235259905
Train Station,ATM-116,37812.468235259905,50000,1190.36166376305,0,8744.181641483492,4,10,36506.68908915722
Train Station,ATM-116,36506.68908915722,50000,1292.2960359992683,0,8930.125550014454,4,11,35382.6467457243
Train Station,ATM-116,35382.6467457243,50000,1170.0754694618124,0,8988.980407767896,4,12,34258.689817697035
Train Station,ATM-116,34258.689817697035,50000,1305.1021578629397,0,8546.442297792584,4,13,33216.03000767107
Train Station,ATM-116,33216.03000767107,50000,1158.7970716727216,0,8274.166730107525,4,14,31859.811210903434
Train Station,ATM-116,31859.811210903434,50000,1185.9636848428215,0,8450.127551617634,4,15,30482.49732149599
Train Station,ATM-116,30482.49732149599,50000,1175.8581227245388,0,8646.83005447299,4,16,29096.27803053294
Train Station,ATM-116,29096.27803053294,50000,1232.9715684882524,0,8716.190204726967,4,17,27683.208115382266
Train Station,ATM-116,27683.208115382266,50000,1228.1311257897385,0,8823.480973774958,4,18,26158.880723435956
Train Station,ATM-116,26158.880723435956,50000,1303.3348310162048,0,9223.766022288346,4,19,25038.518199736573
Train Station,ATM-116,25038.518199736573,50000,1270.3377852229276,0,9220.171617960463,4,20,23834.809958953232
Train Station,ATM-116,23834.809958953232,50000,1187.9930476685138,0,9381.220048717842,4,21,22414.933020580178
Train Station,ATM-116,22414.933020580178,50000,1465.5157945554672,0,9444.878190323258,4,22,20969.005016013558
Train Station,ATM-116,20969.005016013558,50000,1246.3612637929648,0,9513.492305482436,4,23,19410.102574895533
Train Station,ATM-116,19410.102574895533,50000,1412.5033395714454,0,9686.17545563741,4,24,18025.44292737679
Train Station,ATM-116,18025.44292737679,50000,1362.544342472118,0,9657.765188005476,4,25,16612.495443953656
Train Station,ATM-116,16612.495443953656,50000,1325.7493943245584,0,9546.385279482303,4,26,15225.985412307948
Train Station,ATM-116,15225.985412307948,50000,1462.7362421158582,0,9812.53278742863,4,27,13796.235505624394
Train Station,ATM-116,13796.235505624394,50000,1296.6172259508721,0,10038.574453328842,4,28,12522.550101788525
Train Station,ATM-116,12522.550101788525,50000,1443.575471591839,0,9892.382918791656,4,29,11006.55698858138
Train Station,ATM-116,11006.55698858138,50000,1350.734068830816,0,9962.44802743218,4,30,9436.874778457535
Train Station,ATM-116,9436.874778457535,50000,1443.5913862033967,0,9973.227796437997,4,31,7880.4523426595715
Train Station,ATM-116,7880.4523426595715,50000,1530.8232090668873,0,10144.99058471722,4,32,6743.263462409238
Train Station,ATM-116,6743.263462409238,50000,1390.1176851940697,0,9869.231981544417,4,33,5481.017829006305
Train Station,ATM-116,5481.017829006305,50000,1348.217223369703,0,9744.967583301643,4,34,3962.4444820711333
Train Station,ATM-116,3962.4444820711333,50000,1376.0105786804734,0,9833.791023553262,4,35,2788.740017372903
Train Station,ATM-116,2788.740017372903,50000,1270.111940801165,0,9733.810084415623,4,36,1712.9588172435317
Train Station,ATM-116,1712.9588172435317,50000,1268.1044885945655,0,9293.59817133785,4,37,692.9464660377422
Train Station,ATM-116,692.9464660377422,50000,1199.437425810409,0,8743.928312419792,4,38,50000.0
Train Station,ATM-116,50000.0,50000,1234.9521153815724,0,8322.20666893609,4,0,48772.96133940763
Train Station,ATM-116,48772.96133940763,50000,1266.9535430719782,0,8412.056449278123,4,1,47623.39050444816
Train Station,ATM-116,47623.39050444816,50000,1275.9377896320377,0,8299.38165083466,4,2,46456.54060743707
Train Station,ATM-116,46456.54060743707,50000,1172.9797810442433,0,7947.658200910579,4,3,45268.31790777777
Train Station,ATM-116,45268.31790777777,50000,1187.7342461416363,0,7962.176435871646,4,4,44096.091809211604
Train Station,ATM-116,44096.091809211604,50000,1092.1210361856342,0,8058.621334308436,4,5,42930.215426974006
Train Station,ATM-116,42930.215426974006,50000,1128.681389859783,0,8204.485365340242,4,6,41863.07040103737
Train Station,ATM-116,41863.07040103737,50000,1261.2469939378157,0,8136.929598962619,4,7,40625.32313719568
Train Station,ATM-116,40625.32313719568,50000,1067.2563064593965,0,8147.638202211938,4,8,39332.27696570672
Train Station,ATM-116,39332.27696570672,50000,1089.6343090704124,0,8291.113538741427,4,9,38178.12012844965
Train Station,ATM-116,38178.12012844965,50000,1096.9564318093662,0,8278.420478987404,4,10,36801.66923086135
Train Station,ATM-116,36801.66923086135,50000,1199.179109324529,0,8466.648676916404,4,11,35496.62887468575
Train Station,ATM-116,35496.62887468575,50000,1254.9941352820165,0,8599.462934525836,4,12,34140.544912802856
Train Station,ATM-116,34140.544912802856,50000,1266.3850129803513,0,8789.670514171134,4,13,33007.843245893855
Train Station,ATM-116,33007.843245893855,50000,1367.3490470177169,0,8855.227155143499,4,14,31708.728399564272
Train Station,ATM-116,31708.728399564272,50000,1289.4990097464645,0,8916.594737631394,4,15,30680.692796414085
Train Station,ATM-116,30680.692796414085,50000,1265.6523969678462,0,8651.584169292624,4,16,29138.912032255343
Train Station,ATM-116,29138.912032255343,50000,1341.472923910472,0,9039.2080961943,4,17,28003.753378556343
Train Station,ATM-116,28003.753378556343,50000,1377.5943778871936,0,8797.915852305001,4,18,26973.01868246668
Train Station,ATM-116,26973.01868246668,50000,1270.9123948743493,0,8523.61019221907,4,19,25672.86539564811
Train Station,ATM-116,25672.86539564811,50000,1215.7234627948212,0,8467.679517154746,4,20,24599.756144594867
Train Station,ATM-116,24599.756144594867,50000,1307.3060774625071,0,8408.087101298986,4,21,23254.255820012448
Train Station,ATM-116,23254.255820012448,50000,1150.2385943535999,0,8454.47257955182,4,22,21966.74309267917
Train Station,ATM-116,21966.74309267917,50000,1245.3516844293215,0,8713.94970373491,4,23,20511.214253191596
Train Station,ATM-116,20511.214253191596,50000,1332.9162497452207,0,8627.697779063741,4,24,19227.962080394835
Train Station,ATM-116,19227.962080394835,50000,1150.148201474152,0,8775.791298161503,4,25,17788.43812096076
Train Station,ATM-116,17788.43812096076,50000,1285.8297722742375,0,9184.580561505914,4,26,16432.39103392538
Train Station,ATM-116,16432.39103392538,50000,1418.0766023475237,0,9240.474361722721,4,27,14852.631594130715
Train Station,ATM-116,14852.631594130715,50000,1363.1114764795643,0,9747.124550464147,4,28,13660.868568758102
Train Station,ATM-116,13660.868568758102,50000,1426.704055102537,0,9593.387251254342,4,29,12509.104797284179
Train Station,ATM-116,12509.104797284179,50000,1410.7657085308479,0,9457.638295394989,4,30,11002.039596597677
